,Pathway_ID,Description,Associated_Genes
0,hsa04382,Cornified envelope formation,"['CLDN24', 'CLDN34', 'OCLN', 'CDSN', 'SPTLC1', 'CLDN16', 'SLC27A4', 'SPRR5', 'PADI2', 'KRT71', 'SDR9C7', 'KRT74', 'LCE7A', 'KRT40', 'CYP4F22', 'TCHHL1', 'COL4A1', 'COL4A2', 'COL4A3', 'COL4A4', 'COL4A5', 'COL4A6', 'COL7A1', 'COL17A1', 'CLDN4', 'CLDN3', 'CLDN7', 'CLDN23', 'S100A16', 'KRT72', 'KRT80', 'KRT25', 'DSG4', 'CLDN19', 'ASPRV1', 'KRT28', 'SPRR4', 'DSC1', 'DSG1', 'DSG2', 'DSG3', 'DSP', 'KRT24', 'KRT78', 'LCE4A', 'CERS3', 'EPHX2', 'EVPL', 'FLG', 'KAZN', 'CLDN14', 'CASP14', 'CLDN15', 'ALOX12B', 'KDSR', 'LCE5A', 'KRT23', 'ABCA12', 'LCE2B', 'CLDN17', 'GBA1', 'PPP2R3B', 'PNPLA1', 'KRT6C', 'PADI1', 'HAL', 'KRT73', 'S100A7A', 'KRT79', 'KRT27', 'LCE1A', 'LCE1B', 'LCE1C', 'LCE1D', 'LCE1E', 'LCE1F', 'LCE2A', 'LCE2C', 'LCE2D', 'LCE3A', 'LCE3B', 'LCE3C', 'LCE3E', 'PADI6', 'KRT26', 'ITGA6', 'ITGB4', 'IVL', 'JUP', 'KRT77', 'SLC27A1', 'KRT1', 'KRT2', 'KRT3', 'KRT4', 'KRT5', 'KRT6A', 'KRT6B', 'KRT7', 'KRT8', 'KRT9', 'KRT10', 'KRT12', 'KRT13', 'KRT14', 'KRT15', 'KRT16', 'KRT17', 'KRT18', 'KRT19', 'KRT31', 'KRT32', 'KRT33A', 'KRT33B', 'KRT34', 'KRT35', 'HRNR', 'FLG2', 'KRT81', 'KRT82', 'KRT83', 'KRT84', 'KRT85', 'KRT86', 'KRT39', 'LAMA3', 'LAMA5', 'LAMB3', 'LAMC2', 'LORICRIN', 'CLDN20', 'CLDN11', 'FURIN', 'PCSK6', 'ABHD5', 'CLDN18', 'KRT76', 'PADI3', 'PKP1', 'PKP2', 'PLEC', 'CLDN22', 'KRT20', 'PPL', 'PPP2R3C', 'PPP2CA', 'PPP2CB', 'PPP2R1A', 'PPP2R1B', 'PPP2R2A', 'PPP2R2B', 'PPP2R2C', 'PPP2R3A', 'PPP2R5A', 'PPP2R5B', 'PPP2R5C', 'PPP2R5D', 'PPP2R5E', 'SPTLC3', 'PPP2R2D', 'PRSS8', 'S100A14', 'GBA2', 'ALOXE3', 'S100A1', 'S100A2', 'S100A3', 'S100A4', 'S100A5', 'S100A6', 'S100A7', 'S100A8', 'S100A9', 'S100A10', 'S100A11', 'S100A12', 'S100A13', 'BLMH', 'CLDN25', 'ELOVL1', 'DST', 'SPRR1A', 'SPRR1B', 'SPRR2A', 'SPRR2B', 'SPRR2D', 'SPRR2E', 'SPRR2F', 'SPRR2G', 'SPRR3', 'ST14', 'ELOVL4', 'TGM1', 'TGM3', 'TCHH', 'TJP1', 'CLDN5', 'UGCG', 'EPHX3', 'CAPN1', 'TMEM79', 'LCE3D', 'KRT38', 'KRT37', 'KRT36', 'CLDN12', 'CLDN10', 'CLDN8', 'CLDN6', 'CLDN2', 'CLDN1', 'CLDN9', 'KRT75', 'TGM5', 'SPTLC2']"
